house_id,usage_type,duration,start_date,end_date
1,Rental,1213 days,2020-08-07,2023-12-03
2,Sale,573 days,2022-01-27,2023-08-23
3,Rental,620 days,2021-11-09,2023-07-22
4,Rental,368 days,2023-01-28,2024-01-31
5,Rental,847 days,2020-12-22,2023-04-18
6,Sale,84 days,2021-09-02,2021-11-25
7,Sale,304 days,2021-03-31,2022-01-29
8,Rental,599 days,2021-11-09,2023-07-01
9,Sale,242 days,2023-11-17,2024-07-16
10,Rental,120 days,2022-07-11,2022-11-08
11,Rental,863 days,2021-12-21,2024-05-02
12,Sale,657 days,2021-01-20,2022-11-08
13,Sale,343 days,2022-03-23,2023-03-01
14,Rental,59 days,2024-04-05,2024-06-03
15,Sale,415 days,2020-04-07,2021-05-27
16,Commercial,480 days,2020-08-30,2021-12-23
17,Rental,1152 days,2021-02-08,2024-04-05
18,Rental,1282 days,2020-12-28,2024-07-02
19,Commercial,277 days,2023-09-07,2024-06-10
20,Rental,149 days,2024-01-22,2024-06-19
21,Commercial,10 days,2024-07-15,2024-07-25
22,Rental,229 days,2023-08-12,2024-03-28
23,Sale,122 days,2022-05-18,2022-09-17
24,Sale,876 days,2021-08-07,2023-12-31
25,Sale,916 days,2020-07-12,2023-01-14
26,Commercial,151 days,2024-02-05,2024-07-05
27,Rental,620 days,2022-09-14,2024-05-26
28,Sale,546 days,2021-04-06,2022-10-04
29,Commercial,69 days,2022-12-03,2023-02-10
30,Commercial,21 days,2024-07-13,2024-08-03
31,Sale,136 days,2022-11-02,2023-03-18
32,Sale,58 days,2023-09-21,2023-11-18
33,Sale,220 days,2020-02-27,2020-10-04
34,Rental,1074 days,2021-05-04,2024-04-12
35,Sale,170 days,2024-01-25,2024-07-13
36,Commercial,356 days,2022-11-29,2023-11-20
37,Sale,238 days,2022-08-27,2023-04-22
38,Sale,571 days,2021-01-29,2022-08-23
39,Sale,535 days,2022-03-07,2023-08-24
40,Commercial,1409 days,2020-03-11,2024-01-19
41,Sale,372 days,2022-06-11,2023-06-18
42,Rental,262 days,2021-04-06,2021-12-24
43,Sale,12 days,2024-06-29,2024-07-11
44,Commercial,932 days,2020-11-01,2023-05-22
45,Rental,177 days,2023-02-17,2023-08-13
46,Rental,24 days,2024-06-19,2024-07-13
47,Commercial,248 days,2023-08-26,2024-04-30
48,Sale,1131 days,2021-06-16,2024-07-21
49,Commercial,619 days,2020-04-27,2022-01-06
50,Rental,114 days,2022-11-20,2023-03-14
51,Rental,6 days,2024-02-07,2024-02-13
52,Sale,1136 days,2020-05-09,2023-06-19
53,Commercial,657 days,2020-04-06,2022-01-23
54,Commercial,773 days,2021-08-11,2023-09-23
55,Rental,874 days,2022-01-17,2024-06-09
56,Commercial,1245 days,2020-08-12,2024-01-09
57,Commercial,401 days,2020-03-15,2021-04-20
58,Commercial,671 days,2022-07-01,2024-05-02
59,Rental,271 days,2022-08-15,2023-05-13
60,Commercial,426 days,2023-05-28,2024-07-27
61,Commercial,762 days,2021-06-06,2023-07-08
62,Rental,402 days,2020-06-30,2021-08-06
63,Commercial,256 days,2023-04-14,2023-12-26
64,Sale,586 days,2022-05-28,2024-01-04
65,Commercial,444 days,2020-03-17,2021-06-04
66,Commercial,8 days,2024-07-18,2024-07-26
67,Sale,707 days,2022-04-28,2024-04-04
68,Commercial,611 days,2022-10-12,2024-06-14
69,Commercial,222 days,2023-01-22,2023-09-01
70,Commercial,0 days,2024-03-16,2024-03-16
71,Sale,154 days,2023-08-25,2024-01-26
72,Commercial,302 days,2022-05-24,2023-03-22
73,Commercial,666 days,2020-12-21,2022-10-18
74,Commercial,218 days,2023-05-12,2023-12-16
75,Commercial,382 days,2020-05-20,2021-06-06
76,Commercial,602 days,2021-04-18,2022-12-11
77,Sale,0 days,2024-07-22,2024-07-22
78,Rental,57 days,2021-01-04,2021-03-02
79,Commercial,103 days,2023-07-09,2023-10-20
80,Sale,237 days,2020-01-24,2020-09-17
81,Rental,39 days,2024-06-12,2024-07-21
82,Commercial,452 days,2022-10-27,2024-01-22
83,Sale,476 days,2020-01-27,2021-05-17
84,Sale,798 days,2022-01-22,2024-03-30
85,Sale,198 days,2023-06-05,2023-12-20
86,Sale,452 days,2022-04-12,2023-07-08
87,Rental,314 days,2022-02-19,2022-12-30
88,Sale,1028 days,2020-01-16,2022-11-09
89,Sale,366 days,2023-07-26,2024-07-26
90,Commercial,324 days,2023-02-24,2024-01-14
91,Rental,57 days,2021-11-03,2021-12-30
92,Sale,1038 days,2020-09-18,2023-07-23
93,Commercial,1237 days,2021-03-13,2024-08-01
94,Rental,336 days,2023-08-25,2024-07-26
95,Commercial,282 days,2022-11-29,2023-09-07
96,Sale,751 days,2020-08-27,2022-09-17
97,Rental,292 days,2020-08-30,2021-06-18
98,Sale,292 days,2021-01-21,2021-11-09
99,Rental,158 days,2024-02-06,2024-07-13
100,Sale,12 days,2024-06-24,2024-07-06
101,Commercial,463 days,2022-02-17,2023-05-26
102,Commercial,108 days,2021-03-14,2021-06-30
103,Commercial,1510 days,2020-04-22,2024-06-10
104,Commercial,376 days,2023-05-21,2024-05-31
105,Sale,203 days,2023-01-20,2023-08-11
106,Commercial,852 days,2021-01-14,2023-05-16
107,Sale,358 days,2023-05-10,2024-05-02
108,Commercial,5 days,2024-07-05,2024-07-10
109,Commercial,10 days,2024-07-14,2024-07-24
110,Sale,485 days,2022-05-06,2023-09-03
111,Sale,74 days,2023-04-05,2023-06-18
112,Commercial,171 days,2022-12-30,2023-06-19
113,Sale,161 days,2021-11-21,2022-05-01
114,Sale,330 days,2023-02-08,2024-01-04
115,Commercial,277 days,2023-06-17,2024-03-20
116,Rental,88 days,2022-10-17,2023-01-13
117,Sale,74 days,2022-11-07,2023-01-20
118,Commercial,1221 days,2020-03-18,2023-07-22
119,Commercial,231 days,2023-01-14,2023-09-02
120,Sale,1023 days,2020-03-23,2023-01-10
121,Commercial,281 days,2022-05-27,2023-03-04
122,Sale,658 days,2021-10-05,2023-07-25
123,Sale,382 days,2023-03-22,2024-04-07
124,Rental,36 days,2024-01-11,2024-02-16
125,Commercial,0 days,2024-08-01,2024-08-01
126,Commercial,8 days,2021-08-09,2021-08-17
127,Commercial,600 days,2021-07-08,2023-02-28
128,Commercial,503 days,2021-06-24,2022-11-09
129,Rental,386 days,2022-07-22,2023-08-12
130,Sale,551 days,2020-06-23,2021-12-26
131,Sale,605 days,2021-08-05,2023-04-02
132,Sale,1070 days,2020-11-29,2023-11-04
133,Rental,136 days,2022-07-25,2022-12-08
134,Rental,493 days,2020-04-10,2021-08-16
135,Rental,141 days,2021-07-09,2021-11-27
136,Rental,526 days,2021-03-25,2022-09-02
137,Rental,93 days,2023-08-28,2023-11-29
138,Rental,251 days,2022-03-26,2022-12-02
139,Commercial,146 days,2023-01-01,2023-05-27
140,Sale,1027 days,2021-08-02,2024-05-25
141,Sale,1118 days,2021-04-27,2024-05-19
142,Sale,269 days,2022-04-11,2023-01-05
143,Rental,367 days,2020-03-10,2021-03-12
144,Commercial,202 days,2023-04-15,2023-11-03
145,Commercial,509 days,2020-10-22,2022-03-15
146,Sale,682 days,2020-12-23,2022-11-05
147,Commercial,210 days,2021-09-12,2022-04-10
148,Commercial,504 days,2022-04-17,2023-09-03
149,Commercial,659 days,2021-08-30,2023-06-20
150,Commercial,32 days,2023-09-12,2023-10-14
151,Commercial,320 days,2023-04-30,2024-03-15
152,Sale,825 days,2021-03-04,2023-06-07
153,Sale,537 days,2022-01-29,2023-07-20
154,Rental,221 days,2022-10-06,2023-05-15
155,Rental,40 days,2024-06-11,2024-07-21
156,Rental,254 days,2020-08-21,2021-05-02
157,Commercial,39 days,2023-09-07,2023-10-16
158,Rental,550 days,2020-03-21,2021-09-22
159,Sale,966 days,2020-09-03,2023-04-27
160,Sale,164 days,2023-04-08,2023-09-19
161,Sale,51 days,2020-10-15,2020-12-05
162,Commercial,935 days,2021-04-22,2023-11-13
163,Rental,167 days,2022-04-16,2022-09-30
164,Sale,513 days,2020-09-14,2022-02-09
165,Rental,448 days,2022-01-29,2023-04-22
166,Sale,291 days,2021-03-26,2022-01-11
167,Commercial,174 days,2021-01-26,2021-07-19
168,Sale,79 days,2020-12-19,2021-03-08
169,Commercial,75 days,2021-05-16,2021-07-30
170,Rental,1488 days,2020-01-24,2024-02-20
171,Sale,130 days,2023-01-25,2023-06-04
172,Sale,190 days,2023-06-30,2024-01-06
173,Commercial,9 days,2023-06-24,2023-07-03
174,Commercial,45 days,2024-06-04,2024-07-19
175,Rental,1427 days,2020-02-14,2024-01-11
176,Rental,723 days,2020-02-06,2022-01-29
177,Sale,60 days,2024-05-22,2024-07-21
178,Sale,405 days,2023-06-09,2024-07-18
179,Commercial,930 days,2021-09-18,2024-04-05
180,Commercial,120 days,2023-01-25,2023-05-25
181,Rental,416 days,2023-04-09,2024-05-29
182,Rental,230 days,2020-10-11,2021-05-29
183,Commercial,208 days,2023-11-24,2024-06-19
184,Rental,1096 days,2021-04-02,2024-04-02
185,Commercial,1015 days,2020-10-26,2023-08-07
186,Sale,474 days,2020-05-16,2021-09-02
187,Commercial,110 days,2023-03-20,2023-07-08
188,Commercial,1336 days,2020-11-09,2024-07-07
189,Commercial,894 days,2021-06-26,2023-12-07
190,Sale,699 days,2021-03-14,2023-02-11
191,Commercial,501 days,2021-07-20,2022-12-03
192,Commercial,91 days,2024-04-04,2024-07-04
193,Commercial,468 days,2023-03-03,2024-06-13
194,Sale,138 days,2024-03-10,2024-07-26
195,Sale,360 days,2020-04-07,2021-04-02
196,Sale,335 days,2023-01-17,2023-12-18
197,Rental,188 days,2022-10-22,2023-04-28
198,Commercial,115 days,2021-06-10,2021-10-03
199,Sale,1521 days,2020-01-30,2024-03-30
200,Sale,481 days,2022-06-07,2023-10-01
201,Commercial,297 days,2022-12-25,2023-10-18
202,Sale,449 days,2022-05-07,2023-07-30
203,Sale,328 days,2022-06-23,2023-05-17
204,Sale,704 days,2020-02-19,2022-01-23
205,Sale,484 days,2023-02-28,2024-06-26
206,Commercial,502 days,2022-07-27,2023-12-11
207,Sale,55 days,2023-05-05,2023-06-29
208,Sale,155 days,2023-07-24,2023-12-26
209,Commercial,152 days,2023-07-12,2023-12-11
210,Rental,1 days,2024-07-07,2024-07-08
211,Sale,332 days,2021-01-16,2021-12-14
212,Rental,74 days,2024-03-13,2024-05-26
213,Commercial,159 days,2021-03-02,2021-08-08
214,Rental,287 days,2020-12-06,2021-09-19
215,Sale,157 days,2022-09-23,2023-02-27
216,Rental,1046 days,2020-12-06,2023-10-18
217,Sale,78 days,2023-04-24,2023-07-11
218,Rental,879 days,2021-05-25,2023-10-21
219,Rental,836 days,2021-09-14,2023-12-29
220,Rental,71 days,2020-02-24,2020-05-05
221,Commercial,1011 days,2020-04-05,2023-01-11
222,Rental,359 days,2022-03-23,2023-03-17
223,Sale,317 days,2023-08-05,2024-06-17
224,Commercial,163 days,2023-11-01,2024-04-12
225,Rental,384 days,2022-01-03,2023-01-22
226,Rental,452 days,2020-01-13,2021-04-09
227,Commercial,768 days,2021-05-17,2023-06-24
228,Commercial,348 days,2021-02-17,2022-01-31
229,Rental,80 days,2022-06-13,2022-09-01
230,Commercial,64 days,2023-03-14,2023-05-17
231,Rental,711 days,2022-04-16,2024-03-27
232,Commercial,680 days,2020-05-31,2022-04-11
233,Commercial,4 days,2023-10-26,2023-10-30
234,Commercial,127 days,2020-05-02,2020-09-06
235,Sale,399 days,2020-04-30,2021-06-03
236,Commercial,391 days,2021-11-18,2022-12-14
237,Rental,1306 days,2020-01-12,2023-08-10
238,Commercial,512 days,2020-08-02,2021-12-27
239,Rental,295 days,2023-02-20,2023-12-12
240,Rental,1310 days,2020-03-16,2023-10-17
241,Sale,336 days,2022-08-31,2023-08-02
242,Commercial,6 days,2024-02-16,2024-02-22
243,Commercial,171 days,2023-06-16,2023-12-04
244,Rental,339 days,2022-11-10,2023-10-15
245,Rental,89 days,2023-07-26,2023-10-23
246,Rental,46 days,2024-01-17,2024-03-03
247,Sale,310 days,2023-04-21,2024-02-25
248,Commercial,606 days,2020-04-06,2021-12-03
249,Rental,0 days,2024-08-03,2024-08-03
250,Commercial,293 days,2021-11-09,2022-08-29
251,Rental,1509 days,2020-05-09,2024-06-26
252,Commercial,28 days,2021-01-23,2021-02-20
253,Rental,119 days,2024-03-23,2024-07-20
254,Commercial,188 days,2023-03-01,2023-09-05
255,Sale,660 days,2021-08-16,2023-06-07
256,Rental,169 days,2021-01-29,2021-07-17
257,Sale,4 days,2024-07-26,2024-07-30
258,Commercial,199 days,2021-09-08,2022-03-26
259,Commercial,123 days,2021-04-15,2021-08-16
260,Commercial,39 days,2020-12-22,2021-01-30
261,Sale,583 days,2022-11-26,2024-07-01
262,Sale,283 days,2023-08-18,2024-05-27
263,Rental,972 days,2020-12-29,2023-08-28
264,Rental,676 days,2020-08-12,2022-06-19
265,Rental,407 days,2020-09-24,2021-11-05
266,Rental,540 days,2022-02-23,2023-08-17
267,Rental,1147 days,2020-07-02,2023-08-23
268,Commercial,139 days,2022-11-05,2023-03-24
269,Rental,34 days,2023-06-25,2023-07-29
270,Sale,544 days,2022-12-05,2024-06-01
271,Commercial,654 days,2022-10-15,2024-07-30
272,Sale,645 days,2020-06-21,2022-03-28
273,Commercial,81 days,2023-11-06,2024-01-26
274,Rental,1006 days,2021-04-22,2024-01-23
275,Commercial,1419 days,2020-07-28,2024-06-16
276,Commercial,385 days,2022-10-07,2023-10-27
277,Rental,264 days,2020-06-26,2021-03-17
278,Commercial,136 days,2024-01-24,2024-06-08
279,Rental,22 days,2022-10-13,2022-11-04
280,Rental,122 days,2024-01-18,2024-05-19
281,Rental,11 days,2023-08-10,2023-08-21
282,Rental,1194 days,2020-03-20,2023-06-27
283,Commercial,879 days,2022-02-09,2024-07-07
284,Rental,1134 days,2020-02-16,2023-03-26
285,Rental,255 days,2022-07-21,2023-04-02
286,Rental,213 days,2023-08-10,2024-03-10
287,Rental,852 days,2021-07-23,2023-11-22
288,Sale,1039 days,2021-05-31,2024-04-04
289,Commercial,103 days,2023-01-13,2023-04-26
290,Commercial,596 days,2022-07-18,2024-03-05
291,Rental,596 days,2022-09-18,2024-05-06
292,Commercial,752 days,2022-04-15,2024-05-06
293,Sale,204 days,2023-11-20,2024-06-11
294,Commercial,202 days,2020-06-27,2021-01-15
295,Rental,49 days,2023-11-08,2023-12-27
296,Commercial,1106 days,2020-02-21,2023-03-03
297,Commercial,438 days,2022-02-20,2023-05-04
298,Commercial,1369 days,2020-08-16,2024-05-16
299,Commercial,21 days,2024-05-29,2024-06-19
300,Commercial,466 days,2022-06-25,2023-10-04
301,Commercial,155 days,2022-12-10,2023-05-14
302,Sale,77 days,2021-09-02,2021-11-18
303,Commercial,212 days,2021-12-21,2022-07-21
304,Commercial,537 days,2022-06-26,2023-12-15
305,Commercial,584 days,2020-08-26,2022-04-02
306,Commercial,182 days,2023-11-21,2024-05-21
307,Commercial,709 days,2020-07-03,2022-06-12
308,Commercial,271 days,2021-12-20,2022-09-17
309,Sale,90 days,2024-03-06,2024-06-04
310,Sale,266 days,2023-07-02,2024-03-24
311,Commercial,800 days,2020-07-21,2022-09-29
312,Sale,344 days,2020-12-10,2021-11-19
313,Sale,55 days,2024-04-27,2024-06-21
314,Sale,75 days,2024-01-13,2024-03-28
315,Commercial,324 days,2021-02-06,2021-12-27
316,Commercial,858 days,2021-08-30,2024-01-05
317,Sale,309 days,2023-07-01,2024-05-05
318,Sale,577 days,2022-12-28,2024-07-27
319,Sale,1198 days,2020-07-07,2023-10-18
320,Commercial,238 days,2023-10-06,2024-05-31
321,Commercial,495 days,2022-11-11,2024-03-20
322,Sale,1179 days,2020-07-23,2023-10-15
323,Sale,84 days,2023-09-17,2023-12-10
324,Commercial,325 days,2022-06-22,2023-05-13
325,Commercial,585 days,2022-03-21,2023-10-27
326,Sale,130 days,2024-02-29,2024-07-08
327,Sale,194 days,2021-03-16,2021-09-26
328,Commercial,104 days,2024-01-12,2024-04-25
329,Commercial,31 days,2023-11-24,2023-12-25
330,Rental,316 days,2022-05-03,2023-03-15
331,Commercial,115 days,2022-08-29,2022-12-22
332,Sale,551 days,2022-04-19,2023-10-22
333,Sale,198 days,2021-09-01,2022-03-18
334,Commercial,552 days,2022-06-06,2023-12-10
335,Rental,1063 days,2021-05-31,2024-04-28
336,Sale,37 days,2024-03-19,2024-04-25
337,Rental,723 days,2021-08-02,2023-07-26
338,Rental,1583 days,2020-04-03,2024-08-03
339,Rental,1436 days,2020-05-07,2024-04-12
340,Sale,35 days,2020-03-19,2020-04-23
341,Rental,184 days,2021-10-18,2022-04-20
342,Sale,684 days,2020-03-03,2022-01-16
343,Sale,86 days,2022-11-19,2023-02-13
344,Sale,600 days,2022-01-26,2023-09-18
345,Commercial,6 days,2024-06-21,2024-06-27
346,Rental,242 days,2022-11-23,2023-07-23
347,Rental,1591 days,2020-01-21,2024-05-30
348,Sale,39 days,2020-08-19,2020-09-27
349,Commercial,146 days,2022-11-05,2023-03-31
350,Rental,511 days,2022-02-13,2023-07-09
351,Commercial,58 days,2023-02-17,2023-04-16
352,Rental,302 days,2022-10-21,2023-08-19
353,Commercial,366 days,2021-06-29,2022-06-30
354,Sale,288 days,2022-01-06,2022-10-21
355,Sale,856 days,2021-05-03,2023-09-06
356,Rental,1044 days,2020-08-02,2023-06-12
357,Rental,284 days,2023-07-23,2024-05-02
358,Commercial,681 days,2021-10-09,2023-08-21
359,Commercial,268 days,2023-06-29,2024-03-23
360,Commercial,554 days,2020-05-05,2021-11-10
361,Rental,931 days,2020-05-05,2022-11-22
362,Sale,4 days,2024-05-02,2024-05-06
363,Commercial,254 days,2021-02-28,2021-11-09
364,Sale,343 days,2023-07-26,2024-07-03
365,Rental,498 days,2022-10-22,2024-03-03
366,Rental,896 days,2022-01-15,2024-06-29
367,Rental,1301 days,2020-01-15,2023-08-08
368,Sale,1375 days,2020-01-23,2023-10-29
369,Rental,276 days,2020-04-27,2021-01-28
370,Sale,983 days,2020-03-28,2022-12-06
371,Sale,58 days,2021-12-02,2022-01-29
372,Rental,85 days,2023-11-14,2024-02-07
373,Sale,160 days,2022-07-14,2022-12-21
374,Commercial,82 days,2024-05-11,2024-08-01
375,Sale,80 days,2023-10-24,2024-01-12
376,Sale,189 days,2023-03-05,2023-09-10
377,Commercial,10 days,2021-08-15,2021-08-25
378,Rental,147 days,2024-02-03,2024-06-29
379,Commercial,496 days,2023-01-27,2024-06-06
380,Rental,1289 days,2020-05-07,2023-11-17
381,Commercial,287 days,2023-03-18,2023-12-30
382,Commercial,92 days,2024-04-07,2024-07-08
383,Rental,66 days,2022-06-13,2022-08-18
384,Sale,862 days,2020-01-19,2022-05-30
385,Sale,1018 days,2021-05-18,2024-03-01
386,Commercial,498 days,2020-05-20,2021-09-30
387,Commercial,765 days,2022-05-13,2024-06-16
388,Commercial,93 days,2022-07-23,2022-10-24
389,Sale,489 days,2020-02-17,2021-06-20
390,Sale,809 days,2021-04-12,2023-06-30
391,Rental,157 days,2023-08-28,2024-02-01
392,Rental,256 days,2021-02-02,2021-10-16
393,Rental,100 days,2022-11-27,2023-03-07
394,Sale,275 days,2022-02-17,2022-11-19
395,Commercial,192 days,2023-09-08,2024-03-18
396,Sale,230 days,2023-11-28,2024-07-15
397,Commercial,143 days,2023-07-29,2023-12-19
398,Sale,282 days,2023-01-08,2023-10-17
399,Rental,166 days,2024-01-10,2024-06-24
400,Rental,100 days,2022-01-10,2022-04-20
401,Commercial,399 days,2022-03-25,2023-04-28
402,Rental,76 days,2024-02-27,2024-05-13
403,Commercial,6 days,2024-06-30,2024-07-06
404,Sale,444 days,2022-09-10,2023-11-28
405,Commercial,300 days,2022-07-19,2023-05-15
406,Commercial,972 days,2020-08-20,2023-04-19
407,Commercial,316 days,2021-09-25,2022-08-07
408,Sale,814 days,2020-02-19,2022-05-13
409,Sale,31 days,2021-03-25,2021-04-25
410,Sale,93 days,2023-04-11,2023-07-13
411,Commercial,1263 days,2020-05-19,2023-11-03
412,Commercial,645 days,2022-09-16,2024-06-22
413,Rental,449 days,2020-12-26,2022-03-20
414,Commercial,887 days,2021-12-06,2024-05-11
415,Rental,493 days,2022-11-11,2024-03-18
416,Sale,42 days,2023-04-12,2023-05-24
417,Rental,570 days,2021-05-18,2022-12-09
418,Commercial,565 days,2022-02-09,2023-08-28
419,Sale,440 days,2021-04-09,2022-06-23
420,Commercial,608 days,2020-05-29,2022-01-27
421,Sale,940 days,2021-01-07,2023-08-05
422,Rental,98 days,2024-02-14,2024-05-22
423,Commercial,761 days,2020-09-22,2022-10-23
424,Rental,35 days,2024-06-12,2024-07-17
425,Rental,312 days,2022-09-04,2023-07-13
426,Commercial,27 days,2023-08-01,2023-08-28
427,Sale,259 days,2023-09-02,2024-05-18
428,Sale,20 days,2024-05-10,2024-05-30
429,Rental,52 days,2022-10-04,2022-11-25
430,Commercial,605 days,2022-05-15,2024-01-10
431,Commercial,1236 days,2020-03-24,2023-08-12
432,Rental,1089 days,2021-05-17,2024-05-10
433,Commercial,5 days,2020-11-29,2020-12-04
434,Sale,188 days,2023-06-12,2023-12-17
435,Commercial,722 days,2020-09-09,2022-09-01
436,Commercial,213 days,2023-08-12,2024-03-12
437,Rental,504 days,2022-08-11,2023-12-28
438,Sale,608 days,2021-02-23,2022-10-24
439,Commercial,82 days,2021-01-25,2021-04-17
440,Sale,28 days,2024-03-15,2024-04-12
441,Commercial,594 days,2022-11-19,2024-07-05
442,Sale,963 days,2020-03-28,2022-11-16
443,Commercial,202 days,2023-11-18,2024-06-07
444,Sale,53 days,2024-05-23,2024-07-15
445,Commercial,1399 days,2020-04-08,2024-02-06
446,Commercial,1109 days,2020-10-26,2023-11-09
447,Commercial,139 days,2022-09-03,2023-01-20
448,Rental,375 days,2020-07-17,2021-07-27
449,Rental,595 days,2022-08-28,2024-04-14
450,Commercial,515 days,2021-10-03,2023-03-02
451,Commercial,737 days,2020-03-13,2022-03-20
452,Commercial,90 days,2024-02-27,2024-05-27
453,Rental,90 days,2023-01-27,2023-04-27
454,Rental,79 days,2023-11-05,2024-01-23
455,Sale,1378 days,2020-02-13,2023-11-22
456,Commercial,305 days,2021-11-13,2022-09-14
457,Rental,123 days,2022-01-11,2022-05-14
458,Rental,367 days,2022-06-17,2023-06-19
459,Commercial,199 days,2023-09-29,2024-04-15
460,Sale,26 days,2024-03-13,2024-04-08
461,Sale,528 days,2022-06-08,2023-11-18
462,Commercial,235 days,2023-02-07,2023-09-30
463,Commercial,987 days,2020-10-11,2023-06-25
464,Commercial,25 days,2023-03-28,2023-04-22
465,Rental,1172 days,2020-07-27,2023-10-12
466,Sale,121 days,2023-10-06,2024-02-04
467,Rental,981 days,2021-02-04,2023-10-13
468,Sale,255 days,2022-09-08,2023-05-21
469,Rental,724 days,2022-07-16,2024-07-09
470,Commercial,71 days,2024-05-23,2024-08-02
471,Sale,1451 days,2020-05-08,2024-04-28
472,Rental,291 days,2022-06-23,2023-04-10
473,Sale,553 days,2021-07-22,2023-01-26
474,Commercial,49 days,2023-08-10,2023-09-28
475,Commercial,163 days,2023-02-11,2023-07-24
476,Commercial,1104 days,2020-06-20,2023-06-29
477,Commercial,683 days,2021-05-07,2023-03-21
478,Commercial,344 days,2023-06-23,2024-06-01
479,Commercial,488 days,2022-05-11,2023-09-11
480,Rental,636 days,2020-12-20,2022-09-17
481,Rental,134 days,2024-02-05,2024-06-18
482,Sale,1041 days,2020-01-28,2022-12-04
483,Commercial,37 days,2024-01-27,2024-03-04
484,Rental,533 days,2020-06-06,2021-11-21
485,Commercial,1236 days,2020-02-01,2023-06-21
486,Commercial,154 days,2021-10-14,2022-03-17
487,Sale,631 days,2020-04-01,2021-12-23
488,Sale,96 days,2024-04-27,2024-08-01
489,Sale,168 days,2023-06-10,2023-11-25
490,Rental,927 days,2021-02-06,2023-08-22
491,Sale,59 days,2023-08-31,2023-10-29
492,Commercial,70 days,2023-12-02,2024-02-10
493,Sale,103 days,2023-04-26,2023-08-07
494,Sale,720 days,2021-04-03,2023-03-24
495,Commercial,1192 days,2020-04-28,2023-08-03
496,Rental,487 days,2021-07-09,2022-11-08
497,Rental,391 days,2023-03-03,2024-03-28
498,Rental,13 days,2023-04-30,2023-05-13
499,Commercial,90 days,2024-04-21,2024-07-20
