house_id,address,city,state,zip_code,type,bedrooms,bathrooms,sqft,price,status
1,"05629 Johnson Meadow Suite 977
Lake Luistown",Syracuse,NY,13167,Single Family,1,1,905,1354116.86,Available
2,"41410 Morgan Loaf Apt. 914
Hayesborough",Waterbury,CT,06039,Townhouse,5,2,1303,480734.92,Sold
3,"271 Evans Island
Daniellechester",Edison,NJ,08719,Multi Family,2,2,1399,281964.49,Available
4,"72119 Jill Mount
Port Christine",Jersey City,NJ,08405,Townhouse,5,4,1119,1828583.38,Pending
5,"96490 Jennifer Prairie Suite 632
Tracyburgh",Rochester,NY,12342,Single Family,3,1,3017,458006.49,Pending
6,"870 Palmer Mills Suite 324
New Melissa",Elizabeth,NJ,07288,Single Family,1,1,1466,1838222.66,Pending
7,"0286 White Coves Apt. 450
East Deborahhaven",New York,NY,12821,Townhouse,2,2,2354,1202118.92,Pending
8,"521 Christopher Street Apt. 392
Darrenfurt",Bridgeport,CT,06266,Townhouse,2,2,843,1397358.61,Available
9,"27163 Jonathan Extension Apt. 436
New Adamchester",Elizabeth,NJ,07776,Condo,1,2,2960,1377624.99,Pending
10,"2330 Andrew Fork
Goodchester",Syracuse,NY,13691,Multi Family,2,1,2790,450004.46,Available
11,"0636 Marvin Shore Apt. 966
Port Ronald",New Haven,CT,06231,Condo,3,1,1446,1812675.15,Pending
12,"Unit 5271 Box 0097
DPO AE 91168",Elizabeth,NJ,07066,Condo,1,3,3013,1585401.48,Rented
13,"USS Lewis
FPO AE 90234",Rochester,NY,10335,Condo,5,1,2289,1247125.49,Rented
14,"7145 Walters Point
Port Marcusborough",Elizabeth,NJ,08503,Multi Family,4,3,937,549974.17,Sold
15,"578 Aguilar Ranch
Andersonview",Hartford,CT,06038,Multi Family,3,3,2411,1165716.71,Rented
16,"173 Saunders Forge
Rebekahtown",Stamford,CT,06206,Single Family,1,3,2643,1475703.25,Pending
17,"184 Shawn Motorway
Donaldview",Bridgeport,CT,06127,Multi Family,2,3,1068,840989.71,Pending
18,"8788 Hamilton Club Apt. 453
Lake Thomas",Rochester,NY,11543,Single Family,4,2,2703,1219247.8,Rented
19,"505 Lozano Cliffs
Whiteland",Waterbury,CT,06197,Single Family,1,4,2989,896651.16,Rented
20,"569 Gonzales Ferry Apt. 872
East Amy",Waterbury,CT,06038,Townhouse,1,2,3420,501382.42,Sold
21,"6983 Rodriguez Forest
East Nicholaschester",Waterbury,CT,06346,Multi Family,5,1,4347,1331241.21,Rented
22,"061 Jennifer Dale Apt. 551
North Jessicaview",Jersey City,NJ,08836,Townhouse,3,2,2832,1021298.37,Sold
23,"4026 Margaret Lodge Suite 698
North Ericfurt",Syracuse,NY,13919,Multi Family,4,4,4877,975365.32,Sold
24,"USNS Burke
FPO AP 53640",New Haven,CT,06128,Townhouse,2,4,1507,1639346.01,Rented
25,"50161 Tina Drives Suite 798
Josephport",Rochester,NY,12720,Townhouse,5,1,4286,1858745.08,Available
26,"76749 Martinez Greens Suite 371
South Christopher",Newark,NJ,08751,Condo,5,2,4008,1162464.43,Sold
27,"727 Weiss Prairie Apt. 282
Scottmouth",Yonkers,NY,12923,Single Family,4,3,3269,1169557.84,Available
28,"344 Hernandez Pike
Port Allen",Edison,NJ,07062,Townhouse,2,3,3121,1178490.55,Available
29,"23867 Mary Mountain
Paultown",Waterbury,CT,06201,Multi Family,1,4,2387,852168.32,Pending
30,"9177 Taylor Passage Suite 285
East Michael",Hartford,CT,06308,Multi Family,2,2,1208,141435.92,Pending
31,"USCGC Patterson
FPO AE 15502",New York,NY,14515,Condo,4,2,2764,1453647.4,Sold
32,"798 Tommy Locks Suite 607
Kennethmouth",Newark,NJ,07116,Single Family,4,1,3058,543875.9,Sold
33,"6739 Gray Dale Apt. 640
Cruztown",Yonkers,NY,13395,Multi Family,5,3,3731,1943521.76,Pending
34,"9350 Jones Courts
Rogershaven",Syracuse,NY,13547,Townhouse,2,2,911,697944.25,Rented
35,"06818 Mary Loaf Apt. 729
Garciaton",Elizabeth,NJ,07208,Single Family,5,3,1675,617845.19,Rented
36,"81908 Sutton Dale Suite 748
Port Jefferyhaven",Buffalo,NY,12331,Townhouse,4,3,4708,1042655.79,Available
37,"369 Brent Glens Suite 503
Kathleenview",Hartford,CT,06092,Multi Family,4,1,3248,1442045.46,Sold
38,PSC 0064,Jersey City,NJ,08973,Condo,3,3,1691,113258.38,Pending
39,"90674 Michael Village Suite 783
Jacobtown",Waterbury,CT,06117,Multi Family,2,4,1172,1206547.82,Rented
40,"033 Kimberly Ford
Maryland",Edison,NJ,08752,Condo,4,4,1930,1649630.97,Pending
41,"689 Paul Roads Suite 736
Lake Donaldville",Waterbury,CT,06252,Multi Family,3,3,3883,232311.89,Sold
42,"4117 Walker Tunnel
East Danielshire",Waterbury,CT,06346,Townhouse,2,1,3712,307199.22,Rented
43,"275 Andrea Fall Apt. 337
East Catherineside",Jersey City,NJ,08424,Townhouse,1,3,2802,1295875.32,Available
44,"392 Alex Corner Suite 965
East Jennifer",Hartford,CT,06331,Single Family,3,2,1576,1335590.63,Sold
45,"507 Nelson Views Suite 765
South Rachel",Elizabeth,NJ,07697,Multi Family,4,2,4875,189516.75,Available
46,"158 Martinez Street
Port Larrymouth",Bridgeport,CT,06320,Townhouse,1,1,4100,1461387.92,Sold
47,"0953 Dennis Mountain
Lake Kevin",Edison,NJ,08534,Condo,3,1,948,167036.62,Available
48,"USNV Cruz
FPO AP 11476",New Haven,CT,06031,Condo,3,4,1347,1622436.36,Available
49,"6474 Matthew Crossroad
Moranchester",Buffalo,NY,11352,Condo,3,4,3673,1194505.94,Available
50,"189 Johnson Drive
Bestberg",Edison,NJ,07880,Condo,3,4,1329,1378769.44,Pending
51,"743 Robert Lane
Amytown",Stamford,CT,06340,Condo,5,1,2005,1609453.16,Available
52,"6487 Erickson Drive Suite 494
Port Robertland",Rochester,NY,11629,Single Family,4,1,4914,1700533.76,Available
53,"398 Flores Stream
West Samanthaland",New Haven,CT,06078,Multi Family,4,2,2948,1054284.9,Rented
54,"308 Roach Points
South Jamesberg",Yonkers,NY,13507,Condo,4,2,4983,277839.12,Rented
55,"0057 David Mill
Port Ericaview",Elizabeth,NJ,07915,Multi Family,1,3,4198,1176907.2,Pending
56,"89856 Christopher Fall
South Justin",Buffalo,NY,10204,Townhouse,2,2,862,1534196.51,Available
57,"42657 Rodriguez Estates Suite 850
Anthonyton",Edison,NJ,08377,Townhouse,5,1,4112,122743.59,Sold
58,"USNV Obrien
FPO AP 14300",Newark,NJ,08804,Condo,3,3,2717,364770.07,Sold
59,"15658 Sharon Loaf
Kristenmouth",Stamford,CT,06075,Townhouse,3,1,813,199343.87,Sold
60,"3856 Perkins Corner
North Richard",Buffalo,NY,11438,Multi Family,1,3,2969,145414.36,Rented
61,"50030 Love Trace
New Bonnieborough",Stamford,CT,06079,Single Family,3,3,3104,762665.42,Rented
62,"847 Olson Corner Suite 407
Lewisfort",Stamford,CT,06065,Single Family,3,3,4656,139234.52,Sold
63,"378 Anthony Centers Suite 640
East Philip",Elizabeth,NJ,08047,Single Family,1,2,2516,1039529.52,Available
64,"42863 Campbell Squares Apt. 461
Petersenshire",Bridgeport,CT,06013,Multi Family,5,3,3420,329527.98,Available
65,"8587 Sheryl Courts Suite 094
Brooksland",Waterbury,CT,06264,Single Family,5,2,4922,639411.47,Sold
66,"5227 Brenda Crossing
Lake Cynthiabury",Rochester,NY,10589,Multi Family,3,2,2915,1376625.89,Sold
67,"619 Weaver Tunnel Apt. 044
Lake Andrewhaven",Edison,NJ,08266,Condo,5,4,999,999505.98,Available
68,"89649 Victoria Plains
Lake Maria",New York,NY,13366,Single Family,4,3,2908,457137.46,Available
69,"52989 Nichole Wells
Saraland",Buffalo,NY,11593,Multi Family,2,3,4740,456879.43,Rented
70,"888 Christy Gateway Suite 651
Jonesborough",Edison,NJ,07214,Single Family,2,2,3217,1173959.68,Available
71,"1328 Dale Valley
Michelleburgh",Rochester,NY,11842,Townhouse,4,3,4553,1560765.34,Available
72,"64780 Morales Trafficway Apt. 450
Reillyview",Jersey City,NJ,07480,Condo,2,2,4399,1122307.21,Sold
73,"5345 Perez Squares
Stevenhaven",Paterson,NJ,07761,Condo,5,3,1836,626667.26,Pending
74,"32940 Sharon Club Suite 840
Gregoryberg",Jersey City,NJ,07567,Single Family,3,2,4798,264399.58,Sold
75,"151 Noah Keys
South John",Jersey City,NJ,07966,Condo,5,2,3161,168854.97,Pending
76,"2953 Ortiz Park Apt. 643
East Patrick",Bridgeport,CT,06272,Multi Family,3,2,2668,1660721.2,Available
77,"2190 Robertson Cliffs Suite 846
Port Ryanton",Jersey City,NJ,07937,Multi Family,5,4,2399,1196925.24,Rented
78,"900 Lewis Parkway Suite 323
Lake Alyssa",New Haven,CT,06237,Condo,5,1,2566,1344973.99,Pending
79,"6064 Mason Junctions Suite 805
Aaronfurt",Paterson,NJ,08092,Townhouse,5,3,4836,1320133.65,Pending
80,"USS Frey
FPO AP 51001",New York,NY,13562,Condo,5,1,3636,944342.47,Pending
81,"498 Benson Shores Suite 020
Andrewburgh",Jersey City,NJ,08213,Single Family,3,3,4045,855925.5,Pending
82,"840 Thompson Flat
Chasestad",Buffalo,NY,13796,Multi Family,4,1,3193,1405351.69,Sold
83,"322 Dawn Stream Suite 297
Whitemouth",Waterbury,CT,06157,Townhouse,2,4,3776,749630.92,Available
84,"USCGC Wilson
FPO AA 59241",Jersey City,NJ,08097,Townhouse,2,2,4439,347493.1,Sold
85,"27675 Ernest Square Apt. 608
Arthurland",Elizabeth,NJ,07111,Condo,5,3,2141,1665144.67,Rented
86,"772 Wells Knoll Suite 890
Kingstad",Buffalo,NY,11238,Multi Family,3,4,3436,111214.96,Sold
87,PSC 9371,Hartford,CT,06153,Townhouse,3,1,3233,586737.39,Pending
88,"968 Garcia Circle
Taylorland",Jersey City,NJ,08697,Single Family,1,4,4633,504486.25,Available
89,"62015 Pam Drive
South Cynthia",Jersey City,NJ,07869,Townhouse,4,3,4472,591418.6,Pending
90,"35525 Alisha Summit Apt. 706
North Allisonside",Yonkers,NY,12545,Condo,2,2,4533,1883171.68,Rented
91,"394 Turner Fork
Port Juliehaven",Rochester,NY,13871,Condo,3,2,2990,1660984.52,Available
92,"966 Heath Land
Port Joshuaville",Hartford,CT,06380,Townhouse,1,3,1428,1314254.86,Sold
93,"9918 Rubio Manor Apt. 763
Gregoryhaven",Yonkers,NY,10374,Condo,3,3,1394,288183.86,Available
94,"03181 Johnson Throughway
Christophermouth",Paterson,NJ,07278,Multi Family,5,1,4842,1863143.89,Pending
95,"72794 Sarah Streets
Port Christine",Hartford,CT,06034,Condo,1,2,4775,1495954.92,Sold
96,"3078 Paige Forest
South Scott",Elizabeth,NJ,07374,Townhouse,3,1,2106,893712.54,Rented
97,"2892 Stone Court Suite 223
Lake Markberg",Bridgeport,CT,06259,Townhouse,3,1,2517,1117454.93,Sold
98,"1927 Sandoval Glens
Kevinport",Syracuse,NY,10907,Condo,2,2,3095,265001.39,Pending
99,"0858 Horne Hill
Annettechester",Bridgeport,CT,06064,Townhouse,2,3,1590,687092.16,Rented
100,"826 Andrew Extensions Suite 961
East Jose",Hartford,CT,06245,Single Family,2,3,2924,882539.85,Rented
101,"631 Krista Haven
Kristyfort",Rochester,NY,11627,Condo,3,3,4490,1334262.18,Pending
102,"Unit 0992 Box 4861
DPO AE 82777",Rochester,NY,11347,Multi Family,1,2,4740,384141.93,Pending
103,"657 Harris Estates
Millerburgh",Buffalo,NY,11251,Single Family,2,3,3457,1597005.13,Sold
104,"61507 Debbie Row
North Richard",New York,NY,14591,Multi Family,2,2,4060,908389.67,Pending
105,"156 Garcia Bridge
Jonesbury",Paterson,NJ,08173,Townhouse,5,2,2442,637629.45,Available
106,"472 Andrea Mountain Apt. 084
Lake Adam",Elizabeth,NJ,07833,Single Family,2,1,1008,312411.49,Available
107,"2822 Victor Circles
Lake Timothy",Hartford,CT,06322,Townhouse,5,2,4752,1243201.71,Sold
108,"7425 Emily Rest Apt. 899
West Alicia",Stamford,CT,06289,Multi Family,1,3,1177,1023935.7,Available
109,"Unit 7881 Box 9605
DPO AE 48394",Buffalo,NY,12469,Condo,2,2,3891,1725227.85,Available
110,"161 Mclaughlin Circle
Lake Robert",Yonkers,NY,14564,Single Family,4,4,4090,1341429.99,Available
111,"98193 Wilson Corner Suite 921
Lake Sandy",Stamford,CT,06130,Townhouse,3,4,4825,1558666.66,Pending
112,"019 Curtis Rapid
West Leslie",Paterson,NJ,07976,Townhouse,1,3,3321,867626.96,Available
113,"484 Brown Stream Apt. 457
South Michelle",New York,NY,13086,Single Family,1,3,2834,151792.39,Available
114,"633 Cooper Creek Apt. 456
Christineburgh",New Haven,CT,06370,Townhouse,1,1,1575,1393634.24,Rented
115,"472 Brown Forge Suite 266
Christensenview",Edison,NJ,07996,Condo,2,1,1140,1773123.65,Rented
116,"4903 Williams Glen
South Laurenfort",Elizabeth,NJ,08484,Single Family,1,4,2073,276439.24,Pending
117,"3853 Morrow Canyon Apt. 725
Boydmouth",New Haven,CT,06002,Multi Family,1,2,2071,181022.28,Available
118,"526 Andrade Wall Suite 046
Port Cheryl",Buffalo,NY,14010,Townhouse,1,2,2589,1217220.12,Available
119,"373 Evans Mount
Port Alejandrofort",Paterson,NJ,08362,Single Family,1,1,3528,598077.39,Available
120,"7576 Fowler Row
East Lauren",Elizabeth,NJ,07145,Condo,1,4,3492,1191122.79,Pending
121,"6007 Ortega Curve Apt. 702
North Mariatown",Yonkers,NY,11693,Multi Family,1,3,1988,252299.92,Available
122,"5789 Julie Oval Apt. 606
Harrisborough",New Haven,CT,06137,Single Family,2,4,1212,427325.04,Available
123,"58628 Tiffany Trace
Williamburgh",New York,NY,12292,Multi Family,4,3,4262,487313.41,Rented
124,"924 Wilson Circle Suite 203
South Jesusstad",Rochester,NY,11186,Townhouse,3,2,3985,683385.6,Available
125,"0209 Ashley Gardens Apt. 818
Libury",Rochester,NY,10465,Single Family,1,3,3571,1234050.42,Rented
126,"USCGC Miller
FPO AE 81605",Syracuse,NY,14418,Townhouse,2,2,1110,1420605.14,Available
127,PSC 3194,Elizabeth,NJ,07148,Condo,5,2,1979,466644.84,Sold
128,"0342 Chavez Burgs
Meyersland",New York,NY,10201,Single Family,3,2,2974,922957.1,Pending
129,"397 Lisa Mountains Apt. 514
Stephenhaven",Newark,NJ,07559,Single Family,3,1,2858,1670875.11,Pending
130,"USCGC Dodson
FPO AA 68763",Hartford,CT,06080,Condo,5,3,4242,482096.02,Pending
131,"37542 Ortiz Pine
Port Seanberg",Stamford,CT,06151,Multi Family,3,1,4272,364471.11,Pending
132,"87685 Henderson Ramp
New Heather",Bridgeport,CT,06178,Single Family,1,1,2359,392510.18,Rented
133,"908 Gonzalez Extension Apt. 526
East Katherine",Syracuse,NY,13853,Condo,2,4,1575,509801.39,Rented
134,"396 Cole Cove
Woodsborough",Syracuse,NY,13370,Multi Family,3,1,4336,120037.99,Pending
135,"2591 Elizabeth Garden Apt. 795
Port Robert",Yonkers,NY,12126,Townhouse,3,4,4927,864374.55,Rented
136,"8309 Stephanie Pines Suite 194
South Susan",Rochester,NY,10621,Condo,3,1,3009,481377.89,Sold
137,"926 Frost Prairie
East Cynthia",Syracuse,NY,11121,Condo,4,2,2277,1576608.02,Rented
138,"2138 Ferguson Expressway
New Samanthaberg",Edison,NJ,07544,Townhouse,5,3,1244,569315.74,Sold
139,"8412 Mary Hill Suite 874
East Allisonberg",New Haven,CT,06076,Multi Family,2,4,1310,402897.56,Sold
140,"24822 Jones Vista
Victoriahaven",Jersey City,NJ,08713,Townhouse,2,3,2170,338110.13,Pending
141,"2497 Cervantes Inlet
Lake Sherylburgh",Elizabeth,NJ,07649,Condo,5,2,2553,260916.8,Sold
142,"92217 Burton Roads Apt. 400
Jessicahaven",Newark,NJ,07544,Single Family,4,4,3276,620388.13,Pending
143,"9092 Perez Ports Apt. 734
Christinehaven",Paterson,NJ,08895,Single Family,2,3,2170,272479.35,Sold
144,"14220 Rice Meadow
Melissastad",Edison,NJ,08250,Townhouse,4,2,3666,1416917.41,Available
145,"735 Mark Lakes Apt. 782
Reidfurt",Jersey City,NJ,08862,Condo,5,4,4589,1500954.49,Pending
146,"26211 Gregory Highway Suite 391
South Craig",Edison,NJ,07086,Multi Family,4,1,847,1949244.14,Rented
147,"5479 Stephen Well
Jessicamouth",Buffalo,NY,14349,Multi Family,5,4,1163,212997.14,Available
148,"518 Sanchez Greens
Hamiltonborough",Stamford,CT,06181,Condo,4,2,1848,1589793.78,Sold
149,"514 Schroeder Crossing Apt. 376
Campbellstad",Yonkers,NY,13045,Single Family,3,2,2334,287874.39,Pending
150,"411 Wendy Throughway Apt. 286
West Robertview",Syracuse,NY,10076,Multi Family,3,3,1253,1613382.19,Available
151,"0283 Charlene Shores Apt. 825
Jeffreyport",Hartford,CT,06069,Multi Family,2,2,4577,1281789.37,Sold
152,"940 Bolton Forest Suite 408
East Noahshire",Paterson,NJ,07701,Townhouse,1,1,2628,1744180.42,Rented
153,"3509 Clark Drives Suite 791
Sethshire",Paterson,NJ,08707,Townhouse,1,2,4606,534832.46,Available
154,"826 Medina Courts Apt. 521
Lake Edwardville",New York,NY,14468,Multi Family,2,3,2172,1924462.05,Sold
155,"4936 Kevin Mews
Fitzgeraldside",Buffalo,NY,14818,Single Family,1,1,2816,1659921.66,Available
156,"3696 Timothy Summit Apt. 560
Port Alexander",Stamford,CT,06214,Single Family,4,3,1109,898250.2,Rented
157,"USS Robertson
FPO AE 61735",Elizabeth,NJ,07551,Single Family,5,3,2710,1901351.24,Available
158,"26395 Stephanie Field Suite 310
Wisestad",Newark,NJ,07289,Multi Family,4,2,4474,928583.42,Sold
159,"148 Wolf Mountain
New Bobby",New York,NY,10898,Single Family,5,2,1483,1846184.28,Pending
160,"295 Lucas Extension Suite 575
Jonesfurt",Rochester,NY,11327,Condo,4,4,4247,1875087.71,Sold
161,"6936 Pam Point Apt. 921
Alecside",Jersey City,NJ,07913,Single Family,5,4,943,720406.98,Sold
162,PSC 8664,Bridgeport,CT,06168,Townhouse,1,2,2103,316535.24,Pending
163,"08415 Tim Mill Suite 877
Smithshire",New York,NY,11247,Single Family,3,1,1367,295144.56,Available
164,"Unit 1021 Box 1196
DPO AA 21664",New York,NY,10957,Single Family,2,4,1267,1194277.79,Sold
165,"894 John Meadows
Christineview",Bridgeport,CT,06379,Townhouse,1,2,3015,674725.42,Sold
166,"066 West Islands Suite 204
Lake Grace",Waterbury,CT,06136,Townhouse,5,3,3597,1958438.81,Pending
167,"7632 Heidi Mountains Apt. 520
South Travis",Hartford,CT,06066,Townhouse,2,2,1881,482804.02,Rented
168,"3928 Page Valleys
Port Tylerburgh",Paterson,NJ,08175,Townhouse,2,4,2097,892541.94,Pending
169,"Unit 4015 Box 2277
DPO AP 67245",Syracuse,NY,13061,Single Family,5,3,2471,1590326.53,Available
170,"962 Alexis Cliff
New Scotthaven",Hartford,CT,06267,Multi Family,1,2,2375,948100.61,Sold
171,"72250 Rodgers Ferry
West Garyside",Bridgeport,CT,06054,Multi Family,3,4,2561,1273916.43,Sold
172,"2023 Sims Drives
South Tylerton",Bridgeport,CT,06139,Condo,2,2,4455,1716061.99,Available
173,"Unit 8895 Box 5408
DPO AE 32227",Buffalo,NY,12717,Townhouse,1,3,2893,1956774.79,Pending
174,"04840 Tiffany Point Apt. 089
Bettymouth",Buffalo,NY,13721,Single Family,2,1,3517,466136.75,Sold
175,"4318 Vincent Curve
North Kayla",Buffalo,NY,13397,Single Family,5,1,1270,173458.41,Rented
176,"3230 Gordon Walks Apt. 030
Reevesbury",Elizabeth,NJ,07739,Single Family,4,1,3516,1535087.87,Rented
177,"143 Fisher Flats
Christopherton",Paterson,NJ,07775,Multi Family,4,1,3346,1269506.53,Pending
178,"863 Alicia Avenue
West Matthewburgh",Syracuse,NY,11830,Condo,5,2,2092,480187.9,Rented
179,"64090 Joseph Place
Devonberg",Jersey City,NJ,07728,Multi Family,5,2,1253,1375898.74,Rented
180,"83377 Miller Gardens Apt. 917
West Paula",Edison,NJ,08741,Condo,5,4,3039,263214.95,Rented
181,"387 Cheyenne Corner
Brewerbury",Paterson,NJ,08327,Condo,2,2,1044,599435.17,Rented
182,"Unit 6456 Box 4786
DPO AE 87785",Syracuse,NY,13046,Townhouse,1,1,2162,772853.05,Sold
183,"343 Alex Greens
New Janice",Edison,NJ,08908,Condo,2,3,4035,832437.27,Sold
184,"401 John Lakes Apt. 577
Lake Angie",Jersey City,NJ,08967,Single Family,5,3,1347,1826963.57,Pending
185,"4206 Brown Track
Barkerburgh",New Haven,CT,06382,Townhouse,1,3,3030,1417250.6,Available
186,"560 Anderson Trail Suite 012
Arnoldhaven",New Haven,CT,06171,Townhouse,5,4,912,1861979.15,Available
187,"77728 Marsh Mission Apt. 295
Moralesville",Edison,NJ,07423,Multi Family,1,1,3903,1066081.04,Rented
188,"4394 Jones Corners Suite 413
Harristown",Elizabeth,NJ,08406,Multi Family,1,2,4747,565001.37,Rented
189,"5462 Amanda View
East Samanthabury",Waterbury,CT,06151,Townhouse,5,2,3997,442158.79,Sold
190,"4743 Stephanie Bridge
East Tracie",Bridgeport,CT,06200,Single Family,1,3,3271,314660.52,Rented
191,"560 Waller Parkway Suite 899
South Ethan",Rochester,NY,11797,Townhouse,4,2,4382,726473.19,Available
192,"8493 Lee Roads Apt. 418
Dylanchester",New Haven,CT,06299,Condo,5,3,4948,822782.7,Sold
193,"33772 Alexander Coves
Lake Richardland",New Haven,CT,06169,Multi Family,5,1,1387,223270.53,Sold
194,"80759 Miranda Ranch
Amberborough",New York,NY,14267,Multi Family,4,3,2541,1075486.05,Sold
195,"825 Osborne Port Apt. 297
West Curtisville",Elizabeth,NJ,08534,Single Family,4,3,2287,1031438.57,Rented
196,"2264 Jesse Prairie Apt. 340
Sandovalmouth",New Haven,CT,06383,Multi Family,1,4,2613,402004.81,Available
197,"91850 Clark Estates Apt. 578
Arthurland",Newark,NJ,07090,Multi Family,3,1,3009,677079.15,Available
198,"33299 Barnes Lock
Kellyhaven",Stamford,CT,06141,Single Family,3,4,2347,803101.71,Rented
