house_id,address,city,state,zip_code,type,bedrooms,bathrooms,sqft,price,status
397,"819 Banks Shores
East Krista",Bridgeport,CT,06290,Condo,1,4,2427,917406.81,Sold
398,"51156 Cantrell Ranch
Harrisport",Syracuse,NY,12623,Single Family,3,4,3713,1865207.83,Available
399,"456 Garrison Dam
Cherylfort",Yonkers,NY,13070,Single Family,4,3,3378,1838377.64,Pending
400,"2807 Simpson Knolls
New Morgantown",Buffalo,NY,14427,Condo,3,2,3271,826867.5,Available
401,"68871 Melinda Burg
East Anna",New Haven,CT,06173,Townhouse,5,4,2189,1465507.14,Available
402,"05546 Amy Place
West Melissa",Rochester,NY,13747,Multi Family,3,3,2278,1647925.93,Sold
403,"4834 Hannah Haven
Gaineshaven",Edison,NJ,07454,Multi Family,1,2,1541,843152.8,Pending
404,"5182 Tanya Hills Suite 858
Lake Michael",Waterbury,CT,06298,Townhouse,3,4,1127,1037467.43,Rented
405,"62673 Melissa Fall
Port Meganport",Elizabeth,NJ,07049,Condo,4,3,1315,1479803.74,Rented
406,"76174 Deborah Ferry Apt. 968
East Deborah",Bridgeport,CT,06181,Condo,4,3,1611,1229740.27,Pending
407,"9088 Foster Centers Apt. 076
West Whitney",Bridgeport,CT,06192,Condo,1,1,1303,1530571.73,Sold
408,"363 Kyle Circles
Staffordborough",Edison,NJ,08632,Multi Family,1,1,2788,960531.11,Available
409,"59087 Anthony Crossing
South Nancyport",Yonkers,NY,12552,Single Family,2,2,2258,147993.65,Sold
410,"USS Lamb
FPO AE 51073",Newark,NJ,07099,Townhouse,1,3,3226,132307.02,Pending
411,"16356 Becky Curve Suite 291
Pittmanburgh",New Haven,CT,06040,Condo,5,2,3509,330631.79,Pending
412,"701 Decker Burg Suite 392
Millerfort",Waterbury,CT,06199,Townhouse,4,1,4693,1503130.86,Rented
413,"0897 Wu Neck Apt. 405
Thompsonborough",Bridgeport,CT,06314,Single Family,5,1,4659,381135.08,Pending
414,"7575 Maria Junction
Lake Connorfurt",Elizabeth,NJ,08048,Single Family,1,2,1581,1552163.02,Rented
415,"752 Susan Green
Stanleyton",New Haven,CT,06263,Townhouse,1,3,2583,1973754.91,Pending
416,"41852 Parsons Key
South Shawnachester",Edison,NJ,07779,Townhouse,4,3,4661,1896819.61,Rented
417,"654 Marcus Corners Suite 119
Anthonyton",Elizabeth,NJ,07740,Single Family,1,3,3315,1984265.96,Available
418,"951 Morrison Trail
Schultzmouth",Syracuse,NY,10854,Multi Family,1,1,3975,1341510.45,Available
419,"84910 Jones Stravenue Apt. 809
Jennahaven",Elizabeth,NJ,08964,Townhouse,1,2,3287,275495.41,Rented
420,"700 Vanessa Lights Apt. 316
New Michaelfurt",Bridgeport,CT,06022,Townhouse,1,2,2896,1179964.4,Sold
421,"678 Emma Coves
South Caleb",Edison,NJ,07922,Multi Family,5,2,3328,107915.31,Sold
422,"029 Robert Camp
Chavezfort",Jersey City,NJ,08700,Condo,1,4,2080,1141959.96,Rented
423,"033 Monroe Forge Suite 820
Andersonshire",Waterbury,CT,06195,Single Family,5,4,2858,631150.23,Pending
424,"67880 Le Glens
Burnsview",Buffalo,NY,10287,Multi Family,5,2,849,1266371.39,Rented
425,"0374 Gonzales Locks
Amyberg",Yonkers,NY,10874,Single Family,1,2,1633,258859.19,Sold
426,"8988 Timothy Course Apt. 373
Andersonfurt",Stamford,CT,06014,Townhouse,2,4,1793,1535666.19,Rented
427,"42704 Brady Mills Apt. 360
Reyesland",New York,NY,11406,Townhouse,5,3,4468,932342.58,Available
428,"69393 Herrera Flat
Markshire",Buffalo,NY,13222,Townhouse,2,2,2995,1111222.01,Rented
429,"514 Sheri Points
North Maryton",New York,NY,13852,Townhouse,2,4,4290,1730388.64,Pending
430,"43647 Jennifer Locks Suite 949
South Joseph",Paterson,NJ,08315,Multi Family,3,4,4448,409376.8,Available
431,"7986 Bullock Causeway
Krystalberg",Newark,NJ,07524,Single Family,4,3,2231,1954043.36,Rented
432,"2105 Barry Key
Port Erin",New York,NY,13720,Multi Family,4,2,3621,806106.16,Pending
433,"4761 Weiss Stravenue
Robinsonburgh",Elizabeth,NJ,07908,Townhouse,5,2,3065,1373940.09,Sold
434,"0070 Cole Center
South Stephaniemouth",Yonkers,NY,13635,Multi Family,4,2,2861,1518729.06,Rented
435,"50804 Wesley Burgs
West Jamesberg",Yonkers,NY,11596,Multi Family,5,4,4310,1573243.66,Sold
436,"0597 Franklin Brooks
Lake Paul",New Haven,CT,06127,Multi Family,4,1,2563,1176447.87,Pending
437,PSC 0200,Elizabeth,NJ,07404,Condo,1,1,2394,610276.21,Available
438,"279 Lisa Pines
New Heatherbury",Newark,NJ,07366,Townhouse,3,3,4301,1691266.95,Pending
439,"58655 Jones Centers Apt. 268
West Joseph",Waterbury,CT,06305,Townhouse,3,3,1198,1454504.29,Pending
440,"06048 Michael Vista Apt. 360
Jamiefort",Yonkers,NY,12241,Townhouse,2,3,1163,1835493.57,Available
441,"927 Neal Prairie
West Markborough",Bridgeport,CT,06224,Multi Family,3,1,1194,1043944.82,Pending
442,"00759 Brennan Station
Susanburgh",Paterson,NJ,08633,Multi Family,2,3,2406,1733451.46,Pending
443,"7725 Myers Wall Suite 300
Kyleville",Waterbury,CT,06272,Single Family,1,4,1167,164444.14,Sold
444,"7397 Morris Stream
Phillipsside",Syracuse,NY,11118,Townhouse,2,1,1129,1615413.18,Sold
445,"38704 Kathleen Knoll Suite 137
Steventon",Yonkers,NY,12371,Condo,4,4,1379,1647259.53,Pending
446,PSC 7651,Jersey City,NJ,07613,Multi Family,5,2,3196,565850.39,Rented
447,"41498 Kelsey Trace Suite 214
Jeffreymouth",Jersey City,NJ,07307,Townhouse,5,4,4400,1446516.52,Rented
448,"66578 James Crossing
Lake Ronaldshire",Syracuse,NY,10559,Single Family,5,4,4851,1252660.67,Sold
449,"05399 Shawn Land Suite 036
West Michael",Edison,NJ,08827,Condo,1,4,4312,997688.75,Pending
450,"90914 Hayes Isle
Lake Brandi",Rochester,NY,10160,Multi Family,1,3,3424,238982.59,Rented
451,"0591 Holden Mountains Suite 473
West Ericfurt",Stamford,CT,06053,Townhouse,3,2,815,117629.85,Sold
452,"71657 Reyes Islands Suite 233
Ronaldhaven",Hartford,CT,06084,Condo,3,4,1670,931036.37,Sold
453,"269 Donna Manor Suite 936
Wagnermouth",Stamford,CT,06340,Townhouse,5,4,4495,273166.73,Available
454,"5976 Alicia Walks
Lamberthaven",New York,NY,10307,Townhouse,3,2,1658,411542.47,Rented
455,"37842 Wolf Orchard Suite 459
New Kristin",Bridgeport,CT,06073,Townhouse,4,3,4879,188115.22,Pending
456,"USNS Singleton
FPO AE 33298",Edison,NJ,07413,Single Family,5,1,1676,1527861.55,Available
457,"USCGC Zimmerman
FPO AE 06226",Rochester,NY,13705,Single Family,4,1,1257,567378.66,Available
458,"814 Kidd Groves
Lake Maria",New Haven,CT,06341,Multi Family,4,1,4266,1597104.4,Sold
459,"4122 Patricia Shoals
East Mariamouth",Syracuse,NY,10322,Single Family,4,2,1959,1072038.89,Rented
460,"8974 Velez Courts Apt. 744
Lake Max",Bridgeport,CT,06135,Condo,5,1,1513,1645905.28,Rented
461,PSC 6855,Syracuse,NY,11537,Townhouse,5,1,3807,415383.6,Available
462,"6191 Mendoza Place
Proctorhaven",Jersey City,NJ,07780,Multi Family,5,4,1422,1526279.3,Rented
463,"491 Mary Mews
Donaldtown",Jersey City,NJ,08380,Townhouse,1,3,1130,1501665.32,Sold
464,"43501 Joseph Square Suite 727
Peckchester",New Haven,CT,06251,Multi Family,3,4,2264,528289.43,Pending
465,"098 Shaffer Isle Apt. 412
Normanside",Newark,NJ,08336,Multi Family,3,1,4366,699295.88,Pending
466,"30360 Tracy Common
New James",Edison,NJ,08985,Single Family,1,1,1205,834880.33,Sold
467,"USNV Russo
FPO AE 87829",Newark,NJ,08943,Townhouse,2,4,1483,764432.65,Pending
468,"8057 Michael Highway
East Lori",Stamford,CT,06222,Multi Family,2,2,2413,741363.08,Pending
469,"USCGC Marquez
FPO AE 84947",Syracuse,NY,13367,Condo,1,2,3467,450471.77,Pending
470,"972 Robinson Knolls Apt. 312
Millerchester",Rochester,NY,14664,Single Family,2,4,1100,1358907.72,Sold
471,"72741 Mcclain Parks Apt. 040
South Jamesland",Rochester,NY,10525,Condo,3,1,4047,443522.76,Sold
472,"59420 Jenkins Street Apt. 324
Amandamouth",Paterson,NJ,07636,Condo,3,2,1848,1998098.65,Available
473,"19142 Frank Plains Suite 577
Blankenshipview",New York,NY,14252,Single Family,1,1,2657,429543.66,Available
474,"8470 Michelle Brooks
Johnsonstad",Waterbury,CT,06275,Condo,1,1,2861,355585.28,Sold
475,"535 Margaret Mount
Lake Sarahfort",Edison,NJ,08024,Multi Family,2,2,3689,671206.74,Sold
476,"58740 Goodwin Fort
Cohenshire",Bridgeport,CT,06317,Single Family,3,2,1432,630372.21,Available
477,"0951 Nunez Track
Kaitlinfurt",Hartford,CT,06312,Townhouse,5,3,4820,227752.15,Pending
478,"920 Andrea Street Suite 810
Lake Aliciamouth",Jersey City,NJ,08410,Condo,1,2,1967,1366738.9,Sold
479,"3312 Zachary Mews Apt. 545
North Adam",Paterson,NJ,08951,Condo,2,1,4971,1170937.29,Sold
480,"607 Sean Mews Suite 266
Torresbury",Rochester,NY,12333,Townhouse,5,2,4676,1916690.84,Sold
481,"720 Gregory Corners Suite 874
Cooleymouth",Hartford,CT,06242,Condo,4,1,3838,432590.27,Pending
482,"58532 Dunn Route
Anthonymouth",Buffalo,NY,11616,Single Family,2,3,961,1336398.8,Rented
483,"38969 Norman Garden
West Erinton",Bridgeport,CT,06047,Condo,3,3,4979,467338.77,Available
484,"4749 Moore Junction
New Ginaside",New York,NY,11387,Townhouse,5,2,4401,1292312.65,Sold
485,"920 Owens Wall
South Christine",Edison,NJ,08068,Single Family,5,1,2025,1099376.04,Pending
486,"91499 Ernest Skyway
Torresbury",New Haven,CT,06177,Multi Family,5,4,2571,1045423.72,Sold
487,"5634 Beth Camp
Douglasshire",Elizabeth,NJ,08609,Townhouse,1,1,3143,1571967.33,Pending
488,"131 Parker Walk
Tracymouth",New Haven,CT,06054,Single Family,1,2,2913,567138.83,Available
489,"164 Curry Ville Apt. 967
Lake Courtney",Stamford,CT,06198,Multi Family,1,1,3906,273195.35,Rented
490,"08204 Blevins Springs Suite 892
Nicholasshire",Edison,NJ,08522,Multi Family,4,3,2670,1584400.55,Pending
491,"7267 Dixon Lights
Diazborough",Bridgeport,CT,06344,Townhouse,2,3,4003,633745.86,Available
492,"03146 Elizabeth Flat
Lake Randytown",Stamford,CT,06287,Multi Family,4,4,4674,1516829.71,Sold
493,"29039 Carmen Ridges
Port Jenniferburgh",New York,NY,12113,Single Family,1,4,3292,1155920.91,Available
494,"82961 Fitzgerald Crossroad
Davidbury",Bridgeport,CT,06218,Single Family,3,4,2640,842295.27,Rented
495,"USS Ayers
FPO AA 95776",Edison,NJ,08591,Townhouse,5,4,4264,1428598.36,Rented
496,"5208 Justin Points Suite 363
Jacksonburgh",New York,NY,14288,Single Family,5,3,2847,964694.09,Sold
497,"2897 Tanya Row Apt. 539
Port Christopher",Stamford,CT,06062,Townhouse,3,4,1576,789691.09,Available
498,"4421 Zachary Squares Suite 788
Castillomouth",Stamford,CT,06319,Condo,1,3,2984,584684.0,Pending
499,PSC 8216,Edison,NJ,08000,Multi Family,3,2,1662,373877.87,Pending
500,"05764 Sierra Villages Apt. 590
West Nicholasport",Rochester,NY,13448,Multi Family,3,2,3578,191801.5,Sold
501,"6482 Brian Street
Williamville",Waterbury,CT,06129,Multi Family,4,1,1144,289932.68,Rented
502,"223 Rebecca Tunnel
Kristenmouth",Rochester,NY,12623,Condo,4,3,3611,1426588.74,Sold
503,"80445 Smith Drive
Lake Keith",New Haven,CT,06020,Condo,2,2,2363,1260271.16,Available
504,"1434 Beltran Skyway Suite 246
Joshuachester",Edison,NJ,07755,Single Family,2,4,1525,938685.66,Rented
505,"3747 Hughes Pike
Brownville",Syracuse,NY,13200,Townhouse,1,3,3877,1710383.45,Sold
506,"032 Woods Ways
Nelsonbury",Waterbury,CT,06253,Single Family,3,1,2299,1313827.41,Sold
507,"2716 Vega River
Katherinehaven",Hartford,CT,06137,Multi Family,2,1,3851,239684.52,Rented
508,"563 Gabriella Knolls Apt. 312
Tuckerbury",Edison,NJ,08170,Multi Family,4,1,3355,392427.74,Sold
509,"16787 Rogers Inlet
West Ericmouth",Hartford,CT,06253,Condo,1,1,3312,1318646.84,Pending
510,"176 Wagner Plains
Carlafurt",Jersey City,NJ,07013,Townhouse,3,4,4312,1821944.33,Available
511,"420 Heather Orchard Apt. 731
Kingtown",Paterson,NJ,08341,Single Family,2,2,2026,940555.6,Rented
512,"328 Foster Path Apt. 679
Port Ericfurt",New York,NY,11665,Townhouse,3,1,4847,998644.57,Available
513,PSC 6928,New York,NY,12012,Townhouse,4,2,4584,920744.47,Available
514,"53195 Hines Coves
South Amanda",Newark,NJ,08328,Townhouse,3,3,2810,1745703.22,Rented
515,"660 Ross Brooks
Denisebury",Rochester,NY,13285,Multi Family,1,1,3865,151443.97,Rented
516,"214 Terry Rest Apt. 220
Herreraberg",Stamford,CT,06120,Multi Family,5,1,3480,1790734.84,Rented
517,"7084 Charles Lake Suite 673
Karenton",Newark,NJ,08620,Multi Family,3,2,936,1882299.69,Pending
518,"6460 Williams Highway Apt. 603
Brendaberg",Waterbury,CT,06226,Townhouse,3,2,1978,1038267.87,Available
519,"2861 Green Locks Suite 993
New Alexandermouth",Edison,NJ,08591,Multi Family,2,2,4428,590683.0,Sold
520,"4491 Tran Squares Suite 047
Heidihaven",Yonkers,NY,11967,Condo,3,3,2611,1871558.11,Available
521,"302 Joshua Turnpike
Port Karenland",New York,NY,10285,Townhouse,2,3,2996,594226.29,Pending
522,"367 Green Drive
Bryanmouth",Edison,NJ,08823,Multi Family,2,2,1384,742896.58,Rented
523,"214 Tyler Lodge Apt. 931
Colemanside",Yonkers,NY,14684,Single Family,5,1,1234,1111567.96,Rented
524,"13473 Shields Harbors Apt. 198
Johnsonstad",Stamford,CT,06244,Single Family,5,2,2427,608008.75,Rented
525,"10299 Fields Gateway Apt. 035
West Alexanderport",Elizabeth,NJ,07138,Townhouse,4,4,1109,1071406.82,Available
526,"6617 Karen Union
New Renee",Jersey City,NJ,08473,Townhouse,5,2,2028,329879.0,Rented
527,"274 Gardner Ports Apt. 776
Port Michelefort",Syracuse,NY,13415,Townhouse,2,3,2831,1755493.29,Rented
528,"0585 Tyrone Wells
Robertfurt",Hartford,CT,06190,Condo,5,4,2669,208835.44,Rented
529,"5331 Williams Rue Apt. 210
Tylerton",Newark,NJ,08684,Condo,5,2,3823,773005.77,Pending
530,"Unit 3219 Box 5632
DPO AE 22472",Hartford,CT,06314,Multi Family,2,1,1310,1813439.4,Sold
531,"705 James Mount
South Bryan",Syracuse,NY,13552,Single Family,3,2,1203,1958015.65,Rented
532,"8904 John Tunnel Apt. 351
Whitetown",Jersey City,NJ,08769,Townhouse,2,3,1674,632412.12,Pending
533,"11134 Hayes Valleys Apt. 007
Laurenchester",Syracuse,NY,13178,Single Family,2,3,4016,1623227.28,Sold
534,"24042 Scott Manors Suite 485
Fuentesmouth",Edison,NJ,07592,Multi Family,4,1,3731,1254786.72,Sold
535,"81682 Hayes Green Apt. 321
Daniellebury",Rochester,NY,14854,Condo,3,3,1736,1915635.08,Pending
536,"902 Jessica Isle
West Anthony",Syracuse,NY,10126,Single Family,3,4,4976,340846.84,Available
537,PSC 7222,Paterson,NJ,07125,Multi Family,1,3,2931,710438.74,Rented
538,"8691 Craig Views
Johnsonfurt",Buffalo,NY,13616,Townhouse,2,2,1455,1241508.2,Available
539,"496 Carol Spurs Suite 330
Lake Elizabethborough",Paterson,NJ,08295,Multi Family,3,3,4819,1900508.96,Rented
540,"15005 David Ports Apt. 818
East Tanyaside",Stamford,CT,06138,Multi Family,3,4,1504,1190840.41,Rented
541,PSC 0894,Jersey City,NJ,08952,Single Family,1,4,3987,272577.13,Rented
542,"952 Page Ville
South Karenburgh",Syracuse,NY,12558,Townhouse,1,1,1019,1349155.87,Rented
543,"653 April Prairie Suite 668
Lake Daniel",Rochester,NY,11687,Condo,5,4,1254,1466452.2,Sold
544,"21191 Joshua View
Joberg",Rochester,NY,12155,Condo,3,3,3787,1169118.85,Available
545,"USNS Randolph
FPO AP 55187",Stamford,CT,06135,Multi Family,3,1,3861,488529.97,Sold
546,"9308 Robin Pass
Josephshire",Edison,NJ,08475,Condo,2,2,4194,1814468.31,Pending
547,"6388 Calhoun Ways
North Eugene",Yonkers,NY,10438,Townhouse,1,4,3818,1592119.71,Pending
548,"659 Walker Center
Lake Gary",Edison,NJ,08501,Single Family,5,4,2900,1547990.83,Sold
549,"95637 Coleman Cape Suite 896
Lake John",Stamford,CT,06181,Multi Family,5,2,3205,519350.5,Rented
550,"37951 Burns Place Suite 306
West Ryan",Bridgeport,CT,06116,Townhouse,5,2,1796,1165781.65,Available
551,PSC 2354,Waterbury,CT,06174,Single Family,4,3,2793,1919002.35,Rented
552,"76005 Guzman Circles Suite 901
Josephtown",Syracuse,NY,10815,Townhouse,2,4,3483,1670884.05,Available
553,"7816 Jill Streets Apt. 584
Youngside",Newark,NJ,07178,Townhouse,4,2,852,1353119.02,Rented
554,"4209 Lawrence Plaza Suite 368
Clarkhaven",Stamford,CT,06002,Multi Family,2,2,3499,1201998.81,Pending
555,"83418 Jacob Meadow
West Sheriburgh",Rochester,NY,10606,Multi Family,5,2,807,111720.41,Available
556,"4579 William Shoal
North Natashaside",Syracuse,NY,10182,Condo,3,2,1493,1577384.11,Pending
557,"111 Megan Vista Suite 274
West Markfort",Syracuse,NY,11803,Single Family,3,2,4176,1535911.9,Sold
558,"1621 Anderson Parkways
Millerside",Waterbury,CT,06263,Multi Family,5,3,2249,1594486.83,Rented
559,"02451 Alicia Spring Suite 194
Alexandriaborough",Buffalo,NY,13240,Townhouse,1,3,4199,1460279.36,Available
560,"4126 Katrina Harbors
Samuelborough",Elizabeth,NJ,08165,Condo,5,3,4987,276254.27,Available
561,"61653 Aaron Summit
Aaronmouth",Paterson,NJ,07662,Townhouse,3,1,4464,309580.4,Sold
562,"86202 Misty Loop Apt. 087
North Keith",Buffalo,NY,11599,Multi Family,4,4,4231,334574.27,Sold
563,"28716 Brown Curve Suite 055
Gayshire",New York,NY,10805,Multi Family,2,3,2978,1509678.44,Rented
564,"USNV Brown
FPO AE 45813",New York,NY,14285,Single Family,5,1,3196,803421.91,Rented
565,"589 Steven Island Apt. 057
Lake Sarahberg",Newark,NJ,07814,Single Family,2,1,1762,654340.47,Sold
566,"1225 Rowe Forges Suite 910
Hayesborough",Stamford,CT,06181,Townhouse,5,4,3261,1390392.92,Available
567,"3916 Kenneth Viaduct
Ramirezshire",Waterbury,CT,06018,Multi Family,3,1,1637,1399517.49,Rented
568,"7225 Turner Garden
New Tina",Elizabeth,NJ,07178,Single Family,3,2,2235,1882582.9,Available
569,"47723 Kristina Ports Apt. 725
New Brianton",Newark,NJ,08357,Condo,5,2,1153,386170.73,Available
570,"9268 Henry Drive Suite 816
North Austin",Hartford,CT,06279,Condo,2,1,3184,1486975.1,Available
571,"625 William Locks
Port Matthew",Yonkers,NY,10937,Townhouse,3,4,2713,259356.92,Available
572,"8385 Huff Cape
West Beth",Elizabeth,NJ,07110,Multi Family,4,2,4058,277179.59,Available
573,"806 Joseph Forks Apt. 212
Shanehaven",New York,NY,12593,Townhouse,1,2,3749,902482.02,Rented
574,"0207 Jason Junction Apt. 994
Port Brian",Rochester,NY,13982,Single Family,5,3,4911,1154492.06,Pending
575,"7581 Andrea Springs
Port Timothy",New Haven,CT,06146,Townhouse,3,1,4691,846188.28,Pending
576,"32106 Cassandra Junction Suite 399
West Adamhaven",Jersey City,NJ,07428,Single Family,4,2,2384,248271.37,Sold
577,PSC 4834,New York,NY,14324,Townhouse,3,1,4606,1395646.73,Rented
578,"058 Boyd Orchard Suite 016
South Brianview",New York,NY,13424,Condo,5,3,3704,327935.15,Available
579,"1766 David Expressway Apt. 731
Jeremymouth",Edison,NJ,08571,Single Family,2,1,999,1679308.24,Pending
580,"Unit 5709 Box 5323
DPO AP 17175",Newark,NJ,07768,Condo,3,1,937,610269.86,Available
581,"6677 Holmes Green
East Ian",Edison,NJ,07646,Condo,1,3,3320,1937435.2,Sold
582,"17836 Mcintyre Isle Apt. 642
Jamiechester",Edison,NJ,08590,Single Family,5,4,4660,204504.85,Pending
583,"364 Munoz Viaduct Apt. 996
West Pamelaport",Waterbury,CT,06175,Multi Family,5,2,969,908369.03,Sold
584,"539 Cruz Springs
Melissaland",Rochester,NY,13397,Townhouse,5,3,2784,1949929.18,Sold
585,"46369 Melissa Drives Suite 366
Lake Donaldshire",Bridgeport,CT,06139,Condo,3,4,3482,363259.68,Pending
586,"470 Kelly Walks Apt. 712
Randallville",New York,NY,14132,Townhouse,2,4,4489,360716.19,Rented
587,"Unit 4285 Box 6826
DPO AP 69924",Bridgeport,CT,06042,Condo,1,3,1176,842826.38,Available
588,"746 Crystal Wall
Joshuaport",Yonkers,NY,10978,Condo,1,3,3888,133618.22,Sold
589,"98139 Heather Points
Mannview",Rochester,NY,13769,Condo,1,4,863,1291418.91,Sold
590,"09024 Richards Fort
Lake Johnbury",Stamford,CT,06226,Single Family,2,2,3016,1895729.52,Rented
591,"4570 Jesse Spring
Darrellside",New Haven,CT,06032,Single Family,5,2,1740,754651.91,Sold
592,"110 Gina Neck
Port Amyberg",Hartford,CT,06370,Condo,5,3,4291,152779.45,Rented
593,"695 Walker Forge Apt. 105
Michaelhaven",New Haven,CT,06341,Condo,4,1,936,195565.49,Pending
594,"USNV Ingram
FPO AA 64589",Yonkers,NY,14357,Multi Family,2,1,4929,1945047.55,Rented
595,"518 Rowe Drive Suite 989
South Anne",Rochester,NY,10547,Multi Family,3,1,4403,1899326.46,Sold
596,"626 Steele Street Apt. 815
Warrenbury",Bridgeport,CT,06309,Condo,5,1,1970,513265.6,Rented
597,"32968 Emily Trace Apt. 467
North Krystal",Buffalo,NY,13217,Condo,2,4,1220,559086.27,Available
